regnum,dq,t,year,month,quarter,Name,Total_assets,Net_worth,Net_income,Loans_wins,Admin_expenses,Rel_Admin_expenses,Securities_wins,Cash,Liabilities,NIE_wins,NII_wins,II_Loans_wins,IE_Deposits_wins,Leverage,Deposits_wins,Pure_deposits,Sales,Safe_funds,Safe_funds_income,Safe_rev,PoL_wins,CoF_wins,ruo,key_rate,NIE_TA,NII_TA,Loans_TA,Deposits_TA,Securities_TA,II_Loans_TA,IE_Deposits_TA,Sales_TA,CPI_year,CPI_FRED,CPI,ruo_q,GDP_growth,m_L_wins_break,m_D_wins_break,m_L_wins_trend,m_D_wins_trend
316,2020q3,12,2020,9,2020q3,Общество с ограниченной ответственностью «Хоум Кредит энд Финанс Банк»,272312968.8597989,62503101.65789299,1437181.698723757,222103051.6176678,5342954.395749602,.0196206387750135,23208939.21968405,12939436.79549557,209809867.2019059,6088922.756626538,4590649.811976886,11524822.54005956,2695899.277305273,.2295267167024751,204437573.868225,166816701.4669917,18015156.86770001,2528929.755802725,0,0,.0518895281092247,.0131869070166279,4.152117609443318,4.315326801193509,.022360017527338,.0168579918584061,.8156168710863645,.7507449047477436,.0852289162608088,.0423219745585938,.0099000032521156,.0661560738114356,3.374910257449599,3.38165937237877,3.540000000000006,.010222474,-2.65365446124276,5.4390383,-.30585563,6.7595725,-.61336666
316,2020q4,13,2020,12,2020q4,Общество с ограниченной ответственностью «Хоум Кредит энд Финанс Банк»,250414651.9144737,58549957.67846364,1620634.408455731,204523251.1748004,6273463.361969164,.0250523015087464,19085831.11939693,13558129.38789484,191864694.23601,7045078.770501169,4218104.047447836,10886589.25402817,2387139.663129607,.2338120282932195,186472429.4057939,157989317.6556439,20901555.05357078,1076113.381824813,0,0,.053229103251071,.0128015689543831,4.133489246078637,4.249999999999998,.0281336523907049,.0168444778099026,.8167383562071,.7446546277550942,.076216910526128,.0434742502916577,.0095327475644073,.0834677799153281,3.374910257449599,3.38165937237877,4.439999999999998,.0101773,-2.65365446124276,3.6396229,-.43077004,7.3066831,-.66302741
316,2021q1,14,2021,3,2021q1,Общество с ограниченной ответственностью «Хоум Кредит энд Финанс Банк»,250841288.2090361,57189687.28663582,2005414.367305131,198588832.7677706,6241626.954699361,.0248827734830399,24643710.72706898,14164512.8469319,193651600.9224002,6951859.022756091,5173343.778786654,10479011.30482174,2044922.998100326,.2279915228268855,187803609.5217989,147633096.6924869,17543847.78395007,1354980.559663725,0,0,.0527673744730444,.0108886245759987,4.154468112966025,4.282752779151622,.0277141736609279,.0206239722962812,.7916911692874044,.7486949651019756,.0982442360387353,.0417754643967908,.0081522583969359,.0699400322379547,6.677365042183496,6.69445891957637,5.549999999999997,.010228174,5.988048022845205,3.8682871,.042363249,6.9076428,-.60776919
316,2021q2,15,2021,6,2021q2,Общество с ограниченной ответственностью «Хоум Кредит энд Финанс Банк»,256293184.2418449,58449103.22013308,3111287.954815719,207913541.7672894,6140449.110618116,.0239586906252795,22782322.92194969,11837691.10287116,197844081.0217118,6914224.030627172,4700210.584313047,10757409.86159757,2013671.473726252,.2280556285296256,191956068.4886462,155715562.0917692,19523602.95319529,1115439.736580286,0,0,.0517398230541326,.0104902725377779,4.771661670933547,4.959776863437226,.0269777912786894,.0183391946150148,.8112332069318582,.7489706332085346,.0888916456726828,.0419730625822909,.0078569060651496,.0761768324465949,6.677365042183496,6.69445891957637,6.019999999999996,.011721451,5.988048022845205,3.0752108,.0099190464,5.1825571,-.54944313
316,2021q3,16,2021,9,2021q3,Общество с ограниченной ответственностью «Хоум Кредит энд Финанс Банк»,283236682.4580594,60274621.18101893,2434584.559620007,235894507.9128682,5499553.0881946,.0194168108469105,20779081.35079057,13205142.63000832,222962061.2770405,6280111.73894647,4713934.57765154,11209702.28109059,2201275.17531919,.2128065498364399,217276803.153039,177993544.6416915,18589813.53736293,2159633.178694607,0,0,.0475199799277696,.0101312019662252,6.208577617283595,6.29437426383741,.0221726638105091,.0166430934607122,.8328529548703445,.7671209861216072,.0733629598061242,.0395771556982224,.0077718576429278,.0656334955487824,6.677365042183496,6.69445891957637,6.849999999999994,.015172625,5.988048022845205,3.77826,-.046333037,3.3664904,-.37379149
328,2017q4,1,2017,12,2017q4,Акционерное общество «Акционерный Банк „РОССИЯ“,906228078,55633148,344314,582808623,4189093,.0046225592670281,236442725,41310118,850594930,4414921,1137279,11470789,11372438,.0613897862476073,838750916,790309782,17488308,13187703,1602398,.1215069826792429,.0196819136631065,.0135587786350626,7.938469967958506,8.2497289405987,.0048717548122582,.0012549589089205,.6431147270190849,.9255406407745402,.2609086285671233,.0126577285326619,.012549200666016,.019297910122798,3.686993952164698,3.68332944412253,2.569999999999993,.019281318,1.826705251293492,-.11650689,.35531229,-.059072725,.23163484
328,2018q1,2,2018,3,2018q1,Акционерное общество «Акционерный Банк „РОССИЯ“,950447787.9088205,60301778.98909811,3529840.436075322,611157091.1793854,1902228.939544103,.0020014028795095,249491020.8126858,46770367.69078295,890146008.9197224,2153014.866204162,1082370.664023786,12025166.50148662,11899317.1456888,.0634456513616328,877286122.8939543,850198870.1684835,17974411.29831516,13344800.79286422,3007602.576808721,.225376356192365,.0196760647549404,.013563781342438,7.134349393911887,7.58470439501564,.0022652636931706,.0011388007608553,.6430201626583361,.9230240041109077,.2624983970572619,.0126521063591977,.012519695765582,.0189115188934918,2.862989207274794,2.87829723647867,2.239999999999995,.01737763,2.806340848208899,.018244971,.3210603,.074766032,.20722532
328,2018q2,3,2018,6,2018q2,Акционерное общество «Акционерный Банк „РОССИЯ“,969158371.215561,55524516.43892872,-155726.8964830085,625527789.9655132,2714929.379891289,.0028013268631071,200677891.6527426,65898464.38456033,913633854.7766323,3024250.18294679,1187188.840902881,13209249.54648221,12566770.42967929,.0572914789657004,899456576.9346415,858988597.9675891,18942674.44964447,14360701.24470504,4061349.104840524,.2828099433053795,.021116966757321,.0139715143031218,6.984828947426447,7.250000000000001,.003120491214613,.0012249688762569,.645434026619353,.92808007818836,.2070640853063505,.0136296088841647,.012966684086851,.0195454891710688,2.862989207274794,2.87829723647867,2.370000000000005,.017022472,2.806340848208899,.096702412,.22335814,.17581512,.10709201
328,2018q3,4,2018,9,2018q3,Акционерное общество «Акционерный Банк „РОССИЯ“,891726866.3845117,53433303.72703811,340999.913560716,551178710.1102047,2649127.09089601,.0029707830847767,171927499.0635089,54765540.82381193,838293562.6574737,2973909.068300185,1524664.057409207,12235182.52725714,11281496.26857545,.0599211549425244,822621634.243529,736873856.2859879,18260279.11018347,15393568.18684217,2597593.207370989,.1687453601297789,.0221982132162013,.0137140767990496,7.079323134017357,7.288423662270072,.0033349999651326,.0017097881816558,.6181026173910712,.9225040371148976,.19280286996464,.0137207736903391,.012651291212427,.0204774351862016,2.862989207274794,2.87829723647867,2.980000000000004,.017246969,2.806340848208899,.10785942,.30920759,.21633343,.13378806
354,2017q4,1,2017,12,2017q4,«Газпромбанк» (Акционерное общество),5518414799,536380648,3551828,3840353136,18605493,.003371528541742,360528679,650253717,4982034151,21607644,10210324,81088752,50612745,.0971983200859055,4921536669,3990325362,98976328,79203344,5755979,.0726734340913687,.0211149207191034,.0102839313011324,7.938469967958506,8.2497289405987,.0039155527061713,.0018502277142795,.69591599687213,.89183884290319,.0653319281227884,.0146942111011108,.0091716093920978,.0179356448554639,3.686993952164698,3.68332944412253,2.569999999999993,.019281318,1.826705251293492,-.087000161,1.0729748,.054607186,.47629127
354,2018q1,2,2018,3,2018q1,«Газпромбанк» (Акционерное общество),6077626632.309216,544861222.0019821,14012787.90882061,3679722899.900891,19091204.16253716,.0031412268830478,304085673.9345887,1435948932.606541,5532765410.307234,21675304.26164519,8500339.940535182,81818914.76709613,48058841.42715559,.0896503281569569,5483124745.292368,4482858681.863231,97574217.04658076,226838663.0327056,3859480.673934588,.0170142101101086,.0222350750295083,.0087648637701372,7.134349393911887,7.58470439501564,.0035664093194566,.0013986281907063,.6054539251126664,.9021819004384999,.0500336220586572,.0134623134517904,.0079075014532269,.0160546580021661,2.862989207274794,2.87829723647867,2.239999999999995,.01737763,2.806340848208899,.074557856,1.0273615,.26533464,.48760843
354,2018q2,3,2018,6,2018q2,«Газпромбанк» (Акционерное общество),5991249810.48262,549320979.5788037,9824993.816780971,3720534461.565679,22714595.94698574,.0037912950829129,279490687.1208794,1299505168.896516,5441928830.903817,25943611.19997207,14220543.70354127,86512004.46721639,47368274.87894914,.0916872100071143,5404961752.303678,4308336299.251718,103123741.6585384,194001209.5768991,7144622.796180114,.0368277229392639,.0232525744246998,.0087638501528267,6.984828947426447,7.250000000000001,.0043302502851041,.002373552122407,.6209947138335022,.9021426118548519,.0466498136385278,.0144397258007587,.0079062426667756,.0172123922254264,2.862989207274794,2.87829723647867,2.370000000000005,.017022472,2.806340848208899,.044083521,1.4255024,.32556847,.38334557
354,2018q3,4,2018,9,2018q3,«Газпромбанк» (Акционерное общество),6043523256.426836,522910789.0094531,-2772088.781791546,3990527525.927919,25349319.2034984,.0041944604377159,284266136.2550339,1058497712.686123,5520612467.417383,28539457.69056918,10413458.18785029,86334911.42053215,47510912.95578325,.0865241626154704,5475242669.394667,4410137488.516452,102511945.6462954,121622876.3300537,7001244.508045129,.0575651943064192,.0216349620093039,.0086774077104122,7.079323134017357,7.288423662270072,.0047223211493758,.0017230773749032,.6602981996775292,.9059686605114251,.0470364924885063,.0142855264648351,.0078614594401137,.0169622819829942,2.862989207274794,2.87829723647867,2.980000000000004,.017246969,2.806340848208899,.027751753,.98237789,.24273334,.38239303
354,2018q4,5,2018,12,2018q4,«Газпромбанк» (Акционерное общество),6281884046.157913,524738191.6529351,1973092.741948116,4086477561.396983,30015496.65783316,.0047781042179839,265689367.1865753,1144237123.83228,5757145854.504977,33911467.8418698,14533212.12422263,89534502.43060982,55436333.85554852,.0835319766804471,5701037486.578107,4718568194.248996,104738230.45225,289447874.2353616,6526623.840896407,.022548529189022,.021909945933975,.0097239027082459,7.321223748417882,7.53902423028483,.0053982957330469,.0023135116817559,.6505178273540928,.9075362494258294,.0422945354028103,.014252810426415,.0088247941936232,.0166730601333384,2.862989207274794,2.87829723647867,3.870000000000005,.017820993,2.806340848208899,-.03996072,.97345024,.21779105,.25306678
354,2019q1,6,2019,3,2019q1,«Газпромбанк» (Акционерное общество),5762284133.598153,506114166.1743928,33212653.54196063,3722451848.199461,26139336.17009433,.0045362803298233,614798534.7609795,1040721772.973779,5256169967.42376,29249674.6413049,11533505.8566008,81680402.09623757,56394296.3777287,.087832212789264,5210540276.260852,4367435980.693075,105352988.5940576,336416371.5055555,6658139.715838199,.0197913665320186,.0219426349694076,.0108231187914736,7.573094411210013,7.74999999999999,.0050760555993341,.0020015510497569,.6460028283740746,.9042491059890213,.1066935472994595,.0141750042522172,.0097867954912029,.018283199188283,4.467793788947205,4.47036660760193,5.159999999999997,.018417645,2.198075696208202,-.06645035,.8151384,.096413158,.32157221
354,2019q2,7,2019,6,2019q2,«Газпромбанк» (Акционерное общество),5648543445.461308,511637749.87484,2394506.271857227,3802798103.404544,37093295.38961342,.0065668779478749,590600242.4541391,858291409.5766031,5136905695.586468,40765890.83710561,20423142.73061166,82631588.46532038,54655186.01154132,.0905787049024026,5092065521.116212,4376322314.135016,105949106.7567019,272713534.8345469,4922298.564585998,.0180493372562983,.021729154748274,.0107334019534691,7.618170305415228,7.708292995124966,.0072170624570236,.003615647631607,.6732351694063983,.9014829345444383,.1045579711223954,.0146288311780121,.0096759786906583,.0187568897680753,4.467793788947205,4.47036660760193,4.989999999999995,.018524315,2.198075696208202,-.18658885,1.2603896,.028797362,.23127338
354,2019q3,8,2019,9,2019q3,«Газпромбанк» (Акционерное общество),5813822182.946712,510184918.5466957,15728829.72020987,3859817023.99904,13352961.75347326,.002296761292879,580842660.1525928,904139148.3674045,5303637264.400017,17365935.16267756,20785091.80819875,82350310.71055439,55680418.5965293,.0877537878683642,5249535858.731116,4546772090.583664,112258261.947574,327975085.5060121,7997891.505940168,.0243856678735238,.0213352887451731,.0106067317368488,7.056934150568295,7.264993658151586,.0029870083081687,.0035751165333481,.6639035220789481,.9029405601927802,.0999071939035802,.0141645733424918,.0095772482962848,.0193088571365071,4.467793788947205,4.47036660760193,4.290000000000006,.017193791,2.198075696208202,-.11590343,2.2847049,.10060392,.40047038
354,2019q4,9,2019,12,2019q4,«Газпромбанк» (Акционерное общество),6088015910.373199,612808767.1665559,6537126.055710683,4133670211.509129,38669587.05455028,.0063517552555443,600481478.2467738,926806492.2058001,5475207143.206642,43154231.10293022,29158061.52778319,80479860.55684368,54410097.2979414,.1006582072366809,5424585593.141471,4713425876.29366,114322571.9789419,385320185.9154109,8642257.787222316,.0224287698987033,.0194693471996795,.0100302772190994,6.466480056414547,6.599650321330652,.007088390000657,.0047894194031428,.6789847911642091,.8910268424066816,.0986333621802187,.0132193906424778,.0089372462389978,.0187782971762854,4.467793788947205,4.47036660760193,3.439999999999998,.015788341,2.198075696208202,-.2463655,2.2129369,.028098132,.10409107
